NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,PIT_TIME,CLASS,GROUP,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,IM1a_time,IM1a_elapsed,IM1_time,IM1_elapsed,IM2a_time,IM2a_elapsed,IM2_time,IM2_elapsed,IM3a_time,IM3a_elapsed,FL_time,FL_elapsed,LAP_TIME_SECONDS,TRACK,RACE,AIR_TEMP,TRACK_TEMP,HUMIDITY,RAIN,WIND_SPEED,BEST_LAP_SECONDS,AVG_TOP10_SECONDS,TOTAL_DRIVER_LAPS,INT-1_time,INT-1_elapsed,INT-2_time,INT-2_elapsed
55,1,2,2:27.520,0,,43.721,0,51.131,0,52.668,0,146.9,5:01.539,13:44:59.355,0:43.721,0:51.131,0:52.668,,,Am,,Toyota Gazoo Racing,GF,43.721,51.131,52.668,17.744,17.744,25.977,43.721,29.01,1:12.731,22.121,1:34.852,33.118,2:07.970,19.55,2:27.520,147.52,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,3,2:26.738,0,,43.873,0,50.597,0,52.268,0,147.7,7:28.277,13:47:26.093,0:43.873,0:50.597,0:52.268,,,Am,,Toyota Gazoo Racing,GF,43.873,50.597,52.268,17.814,17.814,26.059,43.873,28.51,1:12.383,22.087,1:34.470,32.840,2:07.310,19.428,2:26.738,146.738,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,4,2:26.596,2,,43.754,0,50.561,2,52.281,0,147.8,9:54.873,13:49:52.689,0:43.754,0:50.561,0:52.281,,,Am,,Toyota Gazoo Racing,GF,43.754,50.561,52.281,17.688,17.688,26.066,43.754,28.467,1:12.221,22.094,1:34.315,32.827,2:07.142,19.454,2:26.596,146.596,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,5,2:26.768,0,,43.747,0,50.721,0,52.300,0,147.6,12:21.641,13:52:19.457,0:43.747,0:50.721,0:52.300,,,Am,,Toyota Gazoo Racing,GF,43.747,50.721,52.3,17.742,17.742,26.005,43.747,28.521,1:12.268,22.2,1:34.468,32.873,2:07.341,19.427,2:26.768,146.768,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,6,2:26.736,0,,43.820,0,50.660,0,52.256,0,147.7,14:48.377,13:54:46.193,0:43.820,0:50.660,0:52.256,,,Am,,Toyota Gazoo Racing,GF,43.82,50.66,52.256,17.674,17.674,26.146,43.820,28.488,1:12.308,22.172,1:34.480,32.846,2:07.326,19.41,2:26.736,146.736,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,7,2:27.055,0,,43.889,0,50.647,0,52.519,0,147.3,17:15.432,13:57:13.248,0:43.889,0:50.647,0:52.519,,,Am,,Toyota Gazoo Racing,GF,43.889,50.647,52.519,17.916,17.916,25.973,43.889,28.526,1:12.415,22.121,1:34.536,32.979,2:07.515,19.54,2:27.055,147.055,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,8,2:26.755,0,,43.717,0,50.673,0,52.365,0,147.6,19:42.187,13:59:40.003,0:43.717,0:50.673,0:52.365,,,Am,,Toyota Gazoo Racing,GF,43.717,50.673,52.365,17.743,17.743,25.974,43.717,28.565,1:12.282,22.108,1:34.390,32.938,2:07.328,19.427,2:26.755,146.755,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,9,2:27.137,0,,43.726,0,50.843,0,52.568,0,147.3,22:09.324,14:02:07.140,0:43.726,0:50.843,0:52.568,,,Am,,Toyota Gazoo Racing,GF,43.726,50.843,52.568,17.683,17.683,26.043,43.726,28.689,1:12.415,22.154,1:34.569,32.905,2:07.474,19.663,2:27.137,147.137,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,10,2:27.219,0,,43.775,0,51.050,0,52.394,0,147.2,24:36.543,14:04:34.359,0:43.775,0:51.050,0:52.394,,,Am,,Toyota Gazoo Racing,GF,43.775,51.05,52.394,17.789,17.789,25.986,43.775,28.564,1:12.339,22.486,1:34.825,33.023,2:07.848,19.371,2:27.219,147.219,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,11,2:27.363,0,,44.211,0,50.804,0,52.348,0,147.0,27:03.906,14:07:01.722,0:44.211,0:50.804,0:52.348,,,Am,,Toyota Gazoo Racing,GF,44.211,50.804,52.348,17.920,17.920,26.291,44.211,28.668,1:12.879,22.136,1:35.015,32.927,2:07.942,19.421,2:27.363,147.363,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,12,2:26.960,0,,43.850,0,50.808,0,52.302,0,147.4,29:30.866,14:09:28.682,0:43.850,0:50.808,0:52.302,,,Am,,Toyota Gazoo Racing,GF,43.85,50.808,52.302,17.707,17.707,26.143,43.850,28.687,1:12.537,22.121,1:34.658,32.876,2:07.534,19.426,2:26.960,146.96,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,13,2:27.108,0,,43.936,0,50.786,0,52.386,0,147.3,31:57.974,14:11:55.790,0:43.936,0:50.786,0:52.386,,,Am,,Toyota Gazoo Racing,GF,43.936,50.786,52.386,17.729,17.729,26.207,43.936,28.67,1:12.606,22.116,1:34.722,32.933,2:07.655,19.453,2:27.108,147.108,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,14,2:27.118,0,,43.894,0,50.683,0,52.541,0,147.3,34:25.092,14:14:22.908,0:43.894,0:50.683,0:52.541,,,Am,,Toyota Gazoo Racing,GF,43.894,50.683,52.541,17.711,17.711,26.183,43.894,28.627,1:12.521,22.056,1:34.577,33.158,2:07.735,19.383,2:27.118,147.118,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,15,2:26.888,0,,43.715,0,50.956,0,52.217,2,147.5,36:51.980,14:16:49.796,0:43.715,0:50.956,0:52.217,,,Am,,Toyota Gazoo Racing,GF,43.715,50.956,52.217,17.673,17.673,26.042,43.715,28.822,1:12.537,22.134,1:34.671,32.899,2:07.570,19.318,2:26.888,146.888,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,16,2:28.040,0,,43.774,0,51.601,0,52.665,0,146.4,39:20.020,14:19:17.836,0:43.774,0:51.601,0:52.665,,,Am,,Toyota Gazoo Racing,GF,43.774,51.601,52.665,17.680,17.680,26.094,43.774,29.17,1:12.944,22.431,1:35.375,33.220,2:08.595,19.445,2:28.040,148.04,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,17,2:27.241,0,,43.587,2,51.164,0,52.490,0,147.2,41:47.261,14:21:45.077,0:43.587,0:51.164,0:52.490,,,Am,,Toyota Gazoo Racing,GF,43.587,51.164,52.49,17.677,17.677,25.910,43.587,28.996,1:12.583,22.168,1:34.751,32.961,2:07.712,19.529,2:27.241,147.24099999999999,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,18,2:28.296,0,,44.645,0,50.914,0,52.737,0,146.1,44:15.557,14:24:13.373,0:44.645,0:50.914,0:52.737,,,Am,,Toyota Gazoo Racing,GF,44.645,50.914,52.737,17.775,17.775,26.870,44.645,28.802,1:13.447,22.112,1:35.559,33.088,2:08.647,19.649,2:28.296,148.296,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
55,1,19,2:30.816,0,,45.137,0,52.341,0,53.338,0,143.7,46:46.373,14:26:44.189,0:45.137,0:52.341,0:53.338,,,Am,,Toyota Gazoo Racing,FF,45.137,52.341,53.338,17.735,17.735,27.402,45.137,29.799,1:14.936,22.542,1:37.478,33.682,2:11.160,19.656,2:30.816,150.816,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.596,146.872,19,,,,
7,1,1,2:28.603,0,,46.173,0,50.428,0,52.002,0,145.8,2:28.603,13:42:26.419,0:46.173,0:50.428,0:52.002,,,Am,,Toyota Gazoo Racing,GF,46.173,50.428,52.002,20.247,20.247,25.926,46.173,28.44,1:14.613,21.988,1:36.601,32.747,2:09.348,19.255,2:28.603,148.603,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,2,2:26.327,0,,43.439,2,50.818,0,52.070,0,148.1,4:54.930,13:44:52.746,0:43.439,0:50.818,0:52.070,,,Am,,Toyota Gazoo Racing,GF,43.439,50.818,52.07,17.651,17.651,25.788,43.439,28.851,1:12.290,21.967,1:34.257,32.839,2:07.096,19.231,2:26.327,146.327,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,3,2:26.677,0,,44.151,0,50.587,0,51.939,2,147.7,7:21.607,13:47:19.423,0:44.151,0:50.587,0:51.939,,,Am,,Toyota Gazoo Racing,GF,44.151,50.587,51.939,18.021,18.021,26.130,44.151,28.615,1:12.766,21.972,1:34.738,32.754,2:07.492,19.185,2:26.677,146.677,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,4,2:26.729,0,,43.675,0,50.832,0,52.222,0,147.7,9:48.336,13:49:46.152,0:43.675,0:50.832,0:52.222,,,Am,,Toyota Gazoo Racing,GF,43.675,50.832,52.222,17.489,17.489,26.186,43.675,28.702,1:12.377,22.13,1:34.507,32.857,2:07.364,19.365,2:26.729,146.72899999999998,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,5,2:26.540,0,,43.755,0,50.581,0,52.204,0,147.9,12:14.876,13:52:12.692,0:43.755,0:50.581,0:52.204,,,Am,,Toyota Gazoo Racing,GF,43.755,50.581,52.204,17.608,17.608,26.147,43.755,28.547,1:12.302,22.034,1:34.336,32.996,2:07.332,19.208,2:26.540,146.54,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,6,2:26.642,0,,43.621,0,50.421,0,52.600,0,147.8,14:41.518,13:54:39.334,0:43.621,0:50.421,0:52.600,,,Am,,Toyota Gazoo Racing,GF,43.621,50.421,52.6,17.558,17.558,26.063,43.621,28.39,1:12.011,22.031,1:34.042,32.775,2:06.817,19.825,2:26.642,146.642,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,7,2:26.444,0,,43.733,0,50.420,2,52.291,0,148.0,17:07.962,13:57:05.778,0:43.733,0:50.420,0:52.291,,,Am,,Toyota Gazoo Racing,GF,43.733,50.42,52.291,17.619,17.619,26.114,43.733,28.482,1:12.215,21.938,1:34.153,32.920,2:07.073,19.371,2:26.444,146.444,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,8,2:26.286,0,,43.469,0,50.445,0,52.372,0,148.1,19:34.248,13:59:32.064,0:43.469,0:50.445,0:52.372,,,Am,,Toyota Gazoo Racing,GF,43.469,50.445,52.372,17.590,17.590,25.879,43.469,28.536,1:12.005,21.909,1:33.914,33.031,2:06.945,19.341,2:26.286,146.286,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,9,2:26.442,0,,43.672,0,50.458,0,52.312,0,148.0,22:00.690,14:01:58.506,0:43.672,0:50.458,0:52.312,,,Am,,Toyota Gazoo Racing,GF,43.672,50.458,52.312,17.569,17.569,26.103,43.672,28.495,1:12.167,21.963,1:34.130,32.909,2:07.039,19.403,2:26.442,146.442,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,10,2:26.184,2,,43.530,0,50.481,0,52.173,0,148.2,24:26.874,14:04:24.690,0:43.530,0:50.481,0:52.173,,,Am,,Toyota Gazoo Racing,GF,43.53,50.481,52.173,17.602,17.602,25.928,43.530,28.453,1:11.983,22.028,1:34.011,32.904,2:06.915,19.269,2:26.184,146.184,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,11,2:26.752,0,,43.826,0,50.585,0,52.341,0,147.7,26:53.626,14:06:51.442,0:43.826,0:50.585,0:52.341,,,Am,,Toyota Gazoo Racing,GF,43.826,50.585,52.341,17.689,17.689,26.137,43.826,28.606,1:12.432,21.979,1:34.411,32.886,2:07.297,19.455,2:26.752,146.752,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,12,2:27.010,0,,43.977,0,50.720,0,52.313,0,147.4,29:20.636,14:09:18.452,0:43.977,0:50.720,0:52.313,,,Am,,Toyota Gazoo Racing,GF,43.977,50.72,52.313,17.731,17.731,26.246,43.977,28.549,1:12.526,22.171,1:34.697,32.915,2:07.612,19.398,2:27.010,147.01,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,13,2:27.233,0,,43.729,0,50.834,0,52.670,0,147.2,31:47.869,14:11:45.685,0:43.729,0:50.834,0:52.670,,,Am,,Toyota Gazoo Racing,GF,43.729,50.834,52.67,17.636,17.636,26.093,43.729,28.605,1:12.334,22.229,1:34.563,33.253,2:07.816,19.417,2:27.233,147.233,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,14,2:27.043,0,,43.940,0,50.561,0,52.542,0,147.4,34:14.912,14:14:12.728,0:43.940,0:50.561,0:52.542,,,Am,,Toyota Gazoo Racing,GF,43.94,50.561,52.542,17.745,17.745,26.195,43.940,28.566,1:12.506,21.995,1:34.501,33.162,2:07.663,19.38,2:27.043,147.043,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,15,2:27.333,0,,43.674,0,50.613,0,53.046,0,147.1,36:42.245,14:16:40.061,0:43.674,0:50.613,0:53.046,,,Am,,Toyota Gazoo Racing,GF,43.674,50.613,53.046,17.559,17.559,26.115,43.674,28.491,1:12.165,22.122,1:34.287,33.310,2:07.597,19.736,2:27.333,147.333,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,16,2:27.707,0,,44.225,0,51.265,0,52.217,0,146.7,39:09.952,14:19:07.768,0:44.225,0:51.265,0:52.217,,,Am,,Toyota Gazoo Racing,GF,44.225,51.265,52.217,18.003,18.003,26.222,44.225,29.072,1:13.297,22.193,1:35.490,32.846,2:08.336,19.371,2:27.707,147.707,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,17,2:27.302,0,,43.740,0,51.022,0,52.540,0,147.1,41:37.254,14:21:35.070,0:43.740,0:51.022,0:52.540,,,Am,,Toyota Gazoo Racing,GF,43.74,51.022,52.54,17.602,17.602,26.138,43.740,28.995,1:12.735,22.027,1:34.762,33.132,2:07.894,19.408,2:27.302,147.302,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,18,2:27.651,0,,44.144,0,50.849,0,52.658,0,146.8,44:04.905,14:24:02.721,0:44.144,0:50.849,0:52.658,,,Am,,Toyota Gazoo Racing,GF,44.144,50.849,52.658,17.617,17.617,26.527,44.144,28.67,1:12.814,22.179,1:34.993,33.195,2:08.188,19.463,2:27.651,147.651,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
7,1,19,2:27.289,0,,43.965,0,50.716,0,52.608,0,147.1,46:32.194,14:26:30.010,0:43.965,0:50.716,0:52.608,,,Am,,Toyota Gazoo Racing,FF,43.965,50.716,52.608,17.707,17.707,26.258,43.965,28.713,1:12.678,22.003,1:34.681,33.136,2:07.817,19.472,2:27.289,147.289,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.184,146.502,19,,,,
71,1,1,2:36.816,0,,50.293,0,52.546,0,53.977,0,138.2,2:36.816,13:42:34.632,0:50.293,0:52.546,0:53.977,,,Am,,Toyota Gazoo Racing,GF,50.293,52.546,53.977,22.702,22.702,27.591,50.293,29.639,1:19.932,22.907,1:42.839,34.349,2:17.188,19.628,2:36.816,156.816,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,2,2:27.716,2,,44.032,0,51.082,0,52.602,2,146.7,5:04.532,13:45:02.348,0:44.032,0:51.082,0:52.602,,,Am,,Toyota Gazoo Racing,GF,44.032,51.082,52.602,17.860,17.860,26.172,44.032,28.776,1:12.808,22.306,1:35.114,33.055,2:08.169,19.547,2:27.716,147.716,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,3,2:28.039,0,,44.468,0,50.847,2,52.724,0,146.4,7:32.571,13:47:30.387,0:44.468,0:50.847,0:52.724,,,Am,,Toyota Gazoo Racing,GF,44.468,50.847,52.724,17.617,17.617,26.851,44.468,28.719,1:13.187,22.128,1:35.315,33.144,2:08.459,19.58,2:28.039,148.039,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,4,2:28.611,0,,44.044,0,51.726,0,52.841,0,145.8,10:01.182,13:49:58.998,0:44.044,0:51.726,0:52.841,,,Am,,Toyota Gazoo Racing,GF,44.044,51.726,52.841,17.605,17.605,26.439,44.044,28.973,1:13.017,22.753,1:35.770,33.384,2:09.154,19.457,2:28.611,148.611,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,5,2:29.303,0,,44.330,0,52.154,0,52.819,0,145.1,12:30.485,13:52:28.301,0:44.330,0:52.154,0:52.819,,,Am,,Toyota Gazoo Racing,GF,44.33,52.154,52.819,17.817,17.817,26.513,44.330,29.548,1:13.878,22.606,1:36.484,33.332,2:09.816,19.487,2:29.303,149.303,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,6,2:28.004,0,,43.949,0,51.120,0,52.935,0,146.4,14:58.489,13:54:56.305,0:43.949,0:51.120,0:52.935,,,Am,,Toyota Gazoo Racing,GF,43.949,51.12,52.935,17.737,17.737,26.212,43.949,28.894,1:12.843,22.226,1:35.069,33.440,2:08.509,19.495,2:28.004,148.004,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,7,2:28.041,0,,44.010,0,51.037,0,52.994,0,146.4,17:26.530,13:57:24.346,0:44.010,0:51.037,0:52.994,,,Am,,Toyota Gazoo Racing,GF,44.01,51.037,52.994,17.797,17.797,26.213,44.010,28.764,1:12.774,22.273,1:35.047,33.265,2:08.312,19.729,2:28.041,148.041,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,8,2:28.965,0,,44.625,0,51.296,0,53.044,0,145.5,19:55.495,13:59:53.311,0:44.625,0:51.296,0:53.044,,,Am,,Toyota Gazoo Racing,GF,44.625,51.296,53.044,18.260,18.260,26.365,44.625,28.901,1:13.526,22.395,1:35.921,33.375,2:09.296,19.669,2:28.965,148.965,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,9,2:28.632,0,,44.197,0,51.075,0,53.360,0,145.8,22:24.127,14:02:21.943,0:44.197,0:51.075,0:53.360,,,Am,,Toyota Gazoo Racing,GF,44.197,51.075,53.36,17.957,17.957,26.240,44.197,28.793,1:12.990,22.282,1:35.272,33.326,2:08.598,20.034,2:28.632,148.632,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,10,2:29.984,0,,46.212,0,51.139,0,52.633,0,144.5,24:54.111,14:04:51.927,0:46.212,0:51.139,0:52.633,,,Am,,Toyota Gazoo Racing,GF,46.212,51.139,52.633,18.490,18.490,27.722,46.212,28.875,1:15.087,22.264,1:37.351,33.124,2:10.475,19.509,2:29.984,149.984,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,11,2:27.991,0,,44.017,0,51.206,0,52.768,0,146.4,27:22.102,14:07:19.918,0:44.017,0:51.206,0:52.768,,,Am,,Toyota Gazoo Racing,GF,44.017,51.206,52.768,17.636,17.636,26.381,44.017,28.946,1:12.963,22.26,1:35.223,33.199,2:08.422,19.569,2:27.991,147.99099999999999,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,12,2:28.468,0,,44.216,0,51.314,0,52.938,0,145.9,29:50.570,14:09:48.386,0:44.216,0:51.314,0:52.938,,,Am,,Toyota Gazoo Racing,GF,44.216,51.314,52.938,17.843,17.843,26.373,44.216,28.954,1:13.170,22.36,1:35.530,33.381,2:08.911,19.557,2:28.468,148.468,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,13,2:28.098,0,,44.143,0,51.068,0,52.887,0,146.3,32:18.668,14:12:16.484,0:44.143,0:51.068,0:52.887,,,Am,,Toyota Gazoo Racing,GF,44.143,51.068,52.887,17.826,17.826,26.317,44.143,28.791,1:12.934,22.277,1:35.211,33.380,2:08.591,19.507,2:28.098,148.098,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,14,2:27.878,0,,43.920,2,51.173,0,52.785,0,146.5,34:46.546,14:14:44.362,0:43.920,0:51.173,0:52.785,,,Am,,Toyota Gazoo Racing,GF,43.92,51.173,52.785,17.730,17.730,26.190,43.920,28.849,1:12.769,22.324,1:35.093,33.288,2:08.381,19.497,2:27.878,147.878,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,15,2:28.670,0,,44.227,0,51.469,0,52.974,0,145.7,37:15.216,14:17:13.032,0:44.227,0:51.469,0:52.974,,,Am,,Toyota Gazoo Racing,GF,44.227,51.469,52.974,17.811,17.811,26.416,44.227,29.15,1:13.377,22.319,1:35.696,33.378,2:09.074,19.596,2:28.670,148.67000000000002,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,16,2:28.372,0,,44.353,0,51.111,0,52.908,0,146.0,39:43.588,14:19:41.404,0:44.353,0:51.111,0:52.908,,,Am,,Toyota Gazoo Racing,GF,44.353,51.111,52.908,17.807,17.807,26.546,44.353,28.79,1:13.143,22.321,1:35.464,33.341,2:08.805,19.567,2:28.372,148.372,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,17,2:28.473,0,,44.309,0,51.133,0,53.031,0,145.9,42:12.061,14:22:09.877,0:44.309,0:51.133,0:53.031,,,Am,,Toyota Gazoo Racing,GF,44.309,51.133,53.031,17.786,17.786,26.523,44.309,28.923,1:13.232,22.21,1:35.442,33.480,2:08.922,19.551,2:28.473,148.473,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,18,2:29.759,0,,44.270,0,51.527,0,53.962,0,144.7,44:41.820,14:24:39.636,0:44.270,0:51.527,0:53.962,,,Am,,Toyota Gazoo Racing,GF,44.27,51.527,53.962,17.827,17.827,26.443,44.270,29.113,1:13.383,22.414,1:35.797,34.261,2:10.058,19.701,2:29.759,149.75900000000001,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
71,1,19,2:28.636,0,,44.264,0,51.308,0,53.064,0,145.8,47:10.456,14:27:08.272,0:44.264,0:51.308,0:53.064,,,Am,,Toyota Gazoo Racing,FF,44.264,51.308,53.064,17.796,17.796,26.468,44.264,28.937,1:13.201,22.371,1:35.572,33.429,2:09.001,19.635,2:28.636,148.636,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,147.716,148.108,19,,,,
72,1,1,2:31.174,0,,47.647,0,51.271,0,52.256,0,143.3,2:31.174,13:42:28.990,0:47.647,0:51.271,0:52.256,,,Am,,Toyota Gazoo Racing,GF,47.647,51.271,52.256,20.956,20.956,26.691,47.647,29.232,1:16.879,22.039,1:38.918,32.653,2:11.571,19.603,2:31.174,151.174,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.12,146.526,19,,,,
72,1,2,2:26.414,0,,43.784,0,50.567,0,52.063,0,148.0,4:57.588,13:44:55.404,0:43.784,0:50.567,0:52.063,,,Am,,Toyota Gazoo Racing,GF,43.784,50.567,52.063,17.598,17.598,26.186,43.784,28.548,1:12.332,22.019,1:34.351,32.540,2:06.891,19.523,2:26.414,146.414,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.12,146.526,19,,,,
72,1,3,2:26.120,2,,43.573,0,50.556,0,51.991,2,148.3,7:23.708,13:47:21.524,0:43.573,0:50.556,0:51.991,,,Am,,Toyota Gazoo Racing,GF,43.573,50.556,51.991,17.601,17.601,25.972,43.573,28.58,1:12.153,21.976,1:34.129,32.668,2:06.797,19.323,2:26.120,146.12,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.12,146.526,19,,,,
72,1,4,2:26.205,0,,43.583,0,50.579,0,52.043,0,148.2,9:49.913,13:49:47.729,0:43.583,0:50.579,0:52.043,,,Am,,Toyota Gazoo Racing,GF,43.583,50.579,52.043,17.569,17.569,26.014,43.583,28.581,1:12.164,21.998,1:34.162,32.686,2:06.848,19.357,2:26.205,146.20499999999998,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.12,146.526,19,,,,
72,1,5,2:26.780,0,,43.430,2,50.695,0,52.655,0,147.6,12:16.693,13:52:14.509,0:43.430,0:50.695,0:52.655,,,Am,,Toyota Gazoo Racing,GF,43.43,50.695,52.655,17.514,17.514,25.916,43.430,28.608,1:12.038,22.087,1:34.125,32.880,2:07.005,19.775,2:26.780,146.78,Sebring,1,33.562666666666665,42.79111111111111,46.62022222222222,0,3.623999999999999,146.12,146.526,19,,,,
